Fixed,3,UW Fixed Saver 40,CC,19 Seeboard,staff,gd,55.187,23.7204
Fixed,3,UW Fixed Saver 40,CC,19 Seeboard,staff,e7,55.152,34.0479|34.0479
Fixed,3,UW Fixed Saver 40,CC,19 Seeboard,shareholder,gd,55.187,25.03820
Fixed,3,UW Fixed Saver 40,CC,19 Seeboard,shareholder,e7,55.152,35.93945|35.93945
Fixed,3,UW Fixed Saver 40,CC,20 Southern,standard,gd,61.659,25.779
Fixed,3,UW Fixed Saver 40,CC,20 Southern,standard,e7,61.609,36.652|5.884
Fixed,3,UW Fixed Saver 40,CC,20 Southern,staff,gd,61.659,23.2011
Fixed,3,UW Fixed Saver 40,CC,20 Southern,staff,e7,61.609,32.9868|32.9868
Fixed,3,UW Fixed Saver 40,CC,20 Southern,shareholder,gd,61.659,24.49005
Fixed,3,UW Fixed Saver 40,CC,20 Southern,shareholder,e7,61.609,34.81940|34.81940
Fixed,3,UW Fixed Saver 40,CC,21 Swalec,standard,gd,60.968,26.446
Fixed,3,UW Fixed Saver 40,CC,21 Swalec,standard,e7,60.919,37.510|6.443
Fixed,3,UW Fixed Saver 40,CC,21 Swalec,staff,gd,60.968,23.8014
Fixed,3,UW Fixed Saver 40,CC,21 Swalec,staff,e7,60.919,33.7590|33.7590
Fixed,3,UW Fixed Saver 40,CC,21 Swalec,shareholder,gd,60.968,25.12370
Fixed,3,UW Fixed Saver 40,CC,21 Swalec,shareholder,e7,60.919,35.63450|35.63450
Fixed,3,UW Fixed Saver 40,CC,22 Sweb,standard,gd,65.420,26.179
Fixed,3,UW Fixed Saver 40,CC,22 Sweb,standard,e7,65.363,36.922|6.834
Fixed,3,UW Fixed Saver 40,CC,22 Sweb,staff,gd,65.420,23.5611
Fixed,3,UW Fixed Saver 40,CC,22 Sweb,staff,e7,65.363,33.2298|33.2298
Fixed,3,UW Fixed Saver 40,CC,22 Sweb,shareholder,gd,65.420,24.87005
Fixed,3,UW Fixed Saver 40,CC,22 Sweb,shareholder,e7,65.363,35.07590|35.07590
Fixed,3,UW Fixed Saver 40,CC,23 Yorkshire,standard,gd,65.305,25.202
Fixed,3,UW Fixed Saver 40,CC,23 Yorkshire,standard,e7,65.245,36.618|5.015
Fixed,3,UW Fixed Saver 40,CC,23 Yorkshire,staff,gd,65.305,22.6818
Fixed,3,UW Fixed Saver 40,CC,23 Yorkshire,staff,e7,65.245,32.9562|32.9562
Fixed,3,UW Fixed Saver 40,CC,23 Yorkshire,shareholder,gd,65.305,23.94190
Fixed,3,UW Fixed Saver 40,CC,23 Yorkshire,shareholder,e7,65.245,34.78710|34.78710
Fixed,3,UW Fixed Saver 41,DD,10 Eastern,standard,gd,41.896,25.786
Fixed,3,UW Fixed Saver 41,DD,10 Eastern,standard,e7,42.292,37.157|5.322
Fixed,3,UW Fixed Saver 41,DD,10 Eastern,staff,gd,41.896,23.2074
Fixed,3,UW Fixed Saver 41,DD,10 Eastern,staff,e7,42.292,33.4413|33.4413
Fixed,3,UW Fixed Saver 41,DD,10 Eastern,shareholder,gd,41.896,24.49670
Fixed,3,UW Fixed Saver 41,DD,10 Eastern,shareholder,e7,42.292,35.29915|35.29915
Fixed,3,UW Fixed Saver 41,DD,11 East Midlands,standard,gd,47.666,24.555
Fixed,3,UW Fixed Saver 41,DD,11 East Midlands,standard,e7,47.404,35.451|5.134
Fixed,3,UW Fixed Saver 41,DD,11 East Midlands,staff,gd,47.666,22.0995
Fixed,3,UW Fixed Saver 41,DD,11 East Midlands,staff,e7,47.404,31.9059|31.9059
Fixed,3,UW Fixed Saver 41,DD,11 East Midlands,shareholder,gd,47.666,23.32725
Fixed,3,UW Fixed Saver 41,DD,11 East Midlands,shareholder,e7,47.404,33.67845|33.67845
Fixed,3,UW Fixed Saver 41,DD,12 London,standard,gd,33.082,26.710
Fixed,3,UW Fixed Saver 41,DD,12 London,standard,e7,33.000,37.837|6.437
Fixed,3,UW Fixed Saver 41,DD,12 London,staff,gd,33.082,24.0390
Fixed,3,UW Fixed Saver 41,DD,12 London,staff,e7,33.000,34.0533|34.0533
Fixed,3,UW Fixed Saver 41,DD,12 London,shareholder,gd,33.082,25.37450
Fixed,3,UW Fixed Saver 41,DD,12 London,shareholder,e7,33.000,35.94515|35.94515
Fixed,3,UW Fixed Saver 41,DD,13 Manweb,standard,gd,58.132,24.951
Fixed,3,UW Fixed Saver 41,DD,13 Manweb,standard,e7,57.948,33.299|8.843
Fixed,3,UW Fixed Saver 41,DD,13 Manweb,staff,gd,58.132,22.4559
Fixed,3,UW Fixed Saver 41,DD,13 Manweb,staff,e7,57.948,29.9691|29.9691
Fixed,3,UW Fixed Saver 41,DD,13 Manweb,shareholder,gd,58.132,23.70345
Fixed,3,UW Fixed Saver 41,DD,13 Manweb,shareholder,e7,57.948,31.63405|31.63405
Fixed,3,UW Fixed Saver 41,DD,14 Midlands,standard,gd,54.060,24.346
Fixed,3,UW Fixed Saver 41,DD,14 Midlands,standard,e7,54.063,35.327|4.871
Fixed,3,UW Fixed Saver 41,DD,14 Midlands,staff,gd,54.060,21.9114
Fixed,3,UW Fixed Saver 41,DD,14 Midlands,staff,e7,54.063,31.7943|31.7943
Fixed,3,UW Fixed Saver 41,DD,14 Midlands,shareholder,gd,54.060,23.12870
Fixed,3,UW Fixed Saver 41,DD,14 Midlands,shareholder,e7,54.063,33.56065|33.56065
Fixed,3,UW Fixed Saver 41,DD,15 Northern,standard,gd,62.142,23.570
Fixed,3,UW Fixed Saver 41,DD,15 Northern,standard,e7,61.837,32.374|7.346
Fixed,3,UW Fixed Saver 41,DD,15 Northern,staff,gd,62.142,21.2130
Fixed,3,UW Fixed Saver 41,DD,15 Northern,staff,e7,61.837,29.1366|29.1366
Fixed,3,UW Fixed Saver 41,DD,15 Northern,shareholder,gd,62.142,22.39150
Fixed,3,UW Fixed Saver 41,DD,15 Northern,shareholder,e7,61.837,30.75530|30.75530
Fixed,3,UW Fixed Saver 41,DD,16 Norweb,standard,gd,43.033,25.624
Fixed,3,UW Fixed Saver 41,DD,16 Norweb,standard,e7,42.815,34.605|8.538
Fixed,3,UW Fixed Saver 41,DD,16 Norweb,staff,gd,43.033,23.0616
Fixed,3,UW Fixed Saver 41,DD,16 Norweb,staff,e7,42.815,31.1445|31.1445
Fixed,3,UW Fixed Saver 41,DD,16 Norweb,shareholder,gd,43.033,24.34280
Fixed,3,UW Fixed Saver 41,DD,16 Norweb,shareholder,e7,42.815,32.87475|32.87475
Fixed,3,UW Fixed Saver 41,DD,17 Scottish Hydro,standard,gd,52.504,24.962
Fixed,3,UW Fixed Saver 41,DD,17 Scottish Hydro,standard,e7,53.408,31.836|11.145
Fixed,3,UW Fixed Saver 41,DD,17 Scottish Hydro,staff,gd,52.504,22.4658
Fixed,3,UW Fixed Saver 41,DD,17 Scottish Hydro,staff,e7,53.408,28.6524|28.6524
Fixed,3,UW Fixed Saver 41,DD,17 Scottish Hydro,shareholder,gd,52.504,23.71390
Fixed,3,UW Fixed Saver 41,DD,17 Scottish Hydro,shareholder,e7,53.408,30.24420|30.24420
Fixed,3,UW Fixed Saver 41,DD,18 Scottish Power,standard,gd,54.592,24.109
Fixed,3,UW Fixed Saver 41,DD,18 Scottish Power,standard,e7,55.526,32.544|8.190
Fixed,3,UW Fixed Saver 41,DD,18 Scottish Power,staff,gd,54.592,21.6981
Fixed,3,UW Fixed Saver 41,DD,18 Scottish Power,staff,e7,55.526,29.2896|29.2896
Fixed,3,UW Fixed Saver 41,DD,18 Scottish Power,shareholder,gd,54.592,22.90355
Fixed,3,UW Fixed Saver 41,DD,18 Scottish Power,shareholder,e7,55.526,30.91680|30.91680
Fixed,3,UW Fixed Saver 41,DD,19 Seeboard,standard,gd,48.559,25.130
Fixed,3,UW Fixed Saver 41,DD,19 Seeboard,standard,e7,48.918,36.094|5.452
Fixed,3,UW Fixed Saver 41,DD,19 Seeboard,staff,gd,48.559,22.6170
Fixed,3,UW Fixed Saver 41,DD,19 Seeboard,staff,e7,48.918,32.4846|32.4846
Fixed,3,UW Fixed Saver 41,DD,19 Seeboard,shareholder,gd,48.559,23.87350
Fixed,3,UW Fixed Saver 41,DD,19 Seeboard,shareholder,e7,48.918,34.28930|34.28930
Fixed,3,UW Fixed Saver 41,DD,20 Southern,standard,gd,54.693,24.553
Fixed,3,UW Fixed Saver 41,DD,20 Southern,standard,e7,54.936,34.915|5.517
Fixed,3,UW Fixed Saver 41,DD,20 Southern,staff,gd,54.693,22.0977
Fixed,3,UW Fixed Saver 41,DD,20 Southern,staff,e7,54.936,31.4235|31.4235
Fixed,3,UW Fixed Saver 41,DD,20 Southern,shareholder,gd,54.693,23.32535
Fixed,3,UW Fixed Saver 41,DD,20 Southern,shareholder,e7,54.936,33.16925|33.16925
Fixed,3,UW Fixed Saver 41,DD,21 Swalec,standard,gd,54.540,25.220
Fixed,3,UW Fixed Saver 41,DD,21 Swalec,standard,e7,54.073,35.773|6.076
Fixed,3,UW Fixed Saver 41,DD,21 Swalec,staff,gd,54.540,22.6980
Fixed,3,UW Fixed Saver 41,DD,21 Swalec,staff,e7,54.073,32.1957|32.1957
Fixed,3,UW Fixed Saver 41,DD,21 Swalec,shareholder,gd,54.540,23.95900
Fixed,3,UW Fixed Saver 41,DD,21 Swalec,shareholder,e7,54.073,33.98435|33.98435
Fixed,3,UW Fixed Saver 41,DD,22 Sweb,standard,gd,58.351,24.953
Fixed,3,UW Fixed Saver 41,DD,22 Sweb,standard,e7,58.884,35.185|6.467
Fixed,3,UW Fixed Saver 41,DD,22 Sweb,staff,gd,58.351,22.4577
Fixed,3,UW Fixed Saver 41,DD,22 Sweb,staff,e7,58.884,31.6665|31.6665
Fixed,3,UW Fixed Saver 41,DD,22 Sweb,shareholder,gd,58.351,23.70535
Fixed,3,UW Fixed Saver 41,DD,22 Sweb,shareholder,e7,58.884,33.42575|33.42575
Fixed,3,UW Fixed Saver 41,DD,23 Yorkshire,standard,gd,58.540,23.976
Fixed,3,UW Fixed Saver 41,DD,23 Yorkshire,standard,e7,58.405,34.881|4.648
Fixed,3,UW Fixed Saver 41,DD,23 Yorkshire,staff,gd,58.540,21.5784
Fixed,3,UW Fixed Saver 41,DD,23 Yorkshire,staff,e7,58.405,31.3929|31.3929
Fixed,3,UW Fixed Saver 41,DD,23 Yorkshire,shareholder,gd,58.540,22.77720
Fixed,3,UW Fixed Saver 41,DD,23 Yorkshire,shareholder,e7,58.405,33.13695|33.13695
Fixed,3,UW Fixed Saver 41,CC,10 Eastern,standard,gd,48.141,27.012
Fixed,3,UW Fixed Saver 41,CC,10 Eastern,standard,e7,48.116,38.894|5.689
Fixed,3,UW Fixed Saver 41,CC,10 Eastern,staff,gd,48.141,24.3108
Fixed,3,UW Fixed Saver 41,CC,10 Eastern,staff,e7,48.116,35.0046|35.0046
Fixed,3,UW Fixed Saver 41,CC,10 Eastern,shareholder,gd,48.141,25.66140
Fixed,3,UW Fixed Saver 41,CC,10 Eastern,shareholder,e7,48.116,36.94930|36.94930
Fixed,3,UW Fixed Saver 41,CC,11 East Midlands,standard,gd,54.037,25.781
Fixed,3,UW Fixed Saver 41,CC,11 East Midlands,standard,e7,53.995,37.188|5.501
Fixed,3,UW Fixed Saver 41,CC,11 East Midlands,staff,gd,54.037,23.2029
Fixed,3,UW Fixed Saver 41,CC,11 East Midlands,staff,e7,53.995,33.4692|33.4692
Fixed,3,UW Fixed Saver 41,CC,11 East Midlands,shareholder,gd,54.037,24.49195
Fixed,3,UW Fixed Saver 41,CC,11 East Midlands,shareholder,e7,53.995,35.32860|35.32860
Fixed,3,UW Fixed Saver 41,CC,12 London,standard,gd,38.130,27.936
Fixed,3,UW Fixed Saver 41,CC,12 London,standard,e7,38.124,39.574|6.804
Fixed,3,UW Fixed Saver 41,CC,12 London,staff,gd,38.130,25.1424
Fixed,3,UW Fixed Saver 41,CC,12 London,staff,e7,38.124,35.6166|35.6166
Fixed,3,UW Fixed Saver 41,CC,12 London,shareholder,gd,38.130,26.53920
Fixed,3,UW Fixed Saver 41,CC,12 London,shareholder,e7,38.124,37.59530|37.59530
Fixed,3,UW Fixed Saver 41,CC,13 Manweb,standard,gd,64.590,26.177
Fixed,3,UW Fixed Saver 41,CC,13 Manweb,standard,e7,64.541,35.036|9.210
Fixed,3,UW Fixed Saver 41,CC,13 Manweb,staff,gd,64.590,23.5593
Fixed,3,UW Fixed Saver 41,CC,13 Manweb,staff,e7,64.541,31.5324|31.5324
Fixed,3,UW Fixed Saver 41,CC,13 Manweb,shareholder,gd,64.590,24.86815
Fixed,3,UW Fixed Saver 41,CC,13 Manweb,shareholder,e7,64.541,33.28420|33.28420
Fixed,3,UW Fixed Saver 41,CC,14 Midlands,standard,gd,60.615,25.572
Fixed,3,UW Fixed Saver 41,CC,14 Midlands,standard,e7,60.563,37.064|5.238
Fixed,3,UW Fixed Saver 41,CC,14 Midlands,staff,gd,60.615,23.0148
Fixed,3,UW Fixed Saver 41,CC,14 Midlands,staff,e7,60.563,33.3576|33.3576
Fixed,3,UW Fixed Saver 41,CC,14 Midlands,shareholder,gd,60.615,24.29340
Fixed,3,UW Fixed Saver 41,CC,14 Midlands,shareholder,e7,60.563,35.21080|35.21080
Fixed,3,UW Fixed Saver 41,CC,15 Northern,standard,gd,69.127,24.796
Fixed,3,UW Fixed Saver 41,CC,15 Northern,standard,e7,69.061,34.111|7.713
Fixed,3,UW Fixed Saver 41,CC,15 Northern,staff,gd,69.127,22.3164
Fixed,3,UW Fixed Saver 41,CC,15 Northern,staff,e7,69.061,30.6999|30.6999
Fixed,3,UW Fixed Saver 41,CC,15 Northern,shareholder,gd,69.127,23.55620
Fixed,3,UW Fixed Saver 41,CC,15 Northern,shareholder,e7,69.061,32.40545|32.40545
Fixed,3,UW Fixed Saver 41,CC,16 Norweb,standard,gd,48.935,26.850
Fixed,3,UW Fixed Saver 41,CC,16 Norweb,standard,e7,48.908,36.342|8.905
Fixed,3,UW Fixed Saver 41,CC,16 Norweb,staff,gd,48.935,24.1650
Fixed,3,UW Fixed Saver 41,CC,16 Norweb,staff,e7,48.908,32.7078|32.7078
Fixed,3,UW Fixed Saver 41,CC,16 Norweb,shareholder,gd,48.935,25.50750
Fixed,3,UW Fixed Saver 41,CC,16 Norweb,shareholder,e7,48.908,34.52490|34.52490
Fixed,3,UW Fixed Saver 41,CC,17 Scottish Hydro,standard,gd,58.889,26.188
Fixed,3,UW Fixed Saver 41,CC,17 Scottish Hydro,standard,e7,58.845,33.573|11.512
Fixed,3,UW Fixed Saver 41,CC,17 Scottish Hydro,staff,gd,58.889,23.5692
Fixed,3,UW Fixed Saver 41,CC,17 Scottish Hydro,staff,e7,58.845,30.2157|30.2157
Fixed,3,UW Fixed Saver 41,CC,17 Scottish Hydro,shareholder,gd,58.889,24.87860
Fixed,3,UW Fixed Saver 41,CC,17 Scottish Hydro,shareholder,e7,58.845,31.89435|31.89435
Fixed,3,UW Fixed Saver 41,CC,18 Scottish Power,standard,gd,60.949,25.335
Fixed,3,UW Fixed Saver 41,CC,18 Scottish Power,standard,e7,60.897,34.281|8.557
Fixed,3,UW Fixed Saver 41,CC,18 Scottish Power,staff,gd,60.949,22.8015
Fixed,3,UW Fixed Saver 41,CC,18 Scottish Power,staff,e7,60.897,30.8529|30.8529
Fixed,3,UW Fixed Saver 41,CC,18 Scottish Power,shareholder,gd,60.949,24.06825
Fixed,3,UW Fixed Saver 41,CC,18 Scottish Power,shareholder,e7,60.897,32.56695|32.56695
Fixed,3,UW Fixed Saver 41,CC,19 Seeboard,standard,gd,55.187,26.356
Fixed,3,UW Fixed Saver 41,CC,19 Seeboard,standard,e7,55.152,37.831|5.819
Fixed,3,UW Fixed Saver 41,CC,19 Seeboard,staff,gd,55.187,23.7204
Fixed,3,UW Fixed Saver 41,CC,19 Seeboard,staff,e7,55.152,34.0479|34.0479
Fixed,3,UW Fixed Saver 41,CC,19 Seeboard,shareholder,gd,55.187,25.03820
Fixed,3,UW Fixed Saver 41,CC,19 Seeboard,shareholder,e7,55.152,35.93945|35.93945
Fixed,3,UW Fixed Saver 41,CC,20 Southern,standard,gd,61.659,25.779
Fixed,3,UW Fixed Saver 41,CC,20 Southern,standard,e7,61.609,36.652|5.884
Fixed,3,UW Fixed Saver 41,CC,20 Southern,staff,gd,61.659,23.2011
Fixed,3,UW Fixed Saver 41,CC,20 Southern,staff,e7,61.609,32.9868|32.9868
Fixed,3,UW Fixed Saver 41,CC,20 Southern,shareholder,gd,61.659,24.49005
Fixed,3,UW Fixed Saver 41,CC,20 Southern,shareholder,e7,61.609,34.81940|34.81940
Fixed,3,UW Fixed Saver 41,CC,21 Swalec,standard,gd,60.968,26.446
Fixed,3,UW Fixed Saver 41,CC,21 Swalec,standard,e7,60.919,37.510|6.443
Fixed,3,UW Fixed Saver 41,CC,21 Swalec,staff,gd,60.968,23.8014
Fixed,3,UW Fixed Saver 41,CC,21 Swalec,staff,e7,60.919,33.7590|33.7590
Fixed,3,UW Fixed Saver 41,CC,21 Swalec,shareholder,gd,60.968,25.12370
Fixed,3,UW Fixed Saver 41,CC,21 Swalec,shareholder,e7,60.919,35.63450|35.63450
Fixed,3,UW Fixed Saver 41,CC,22 Sweb,standard,gd,65.420,26.179
Fixed,3,UW Fixed Saver 41,CC,22 Sweb,standard,e7,65.363,36.922|6.834
Fixed,3,UW Fixed Saver 41,CC,22 Sweb,staff,gd,65.420,23.5611
Fixed,3,UW Fixed Saver 41,CC,22 Sweb,staff,e7,65.363,33.2298|33.2298
Fixed,3,UW Fixed Saver 41,CC,22 Sweb,shareholder,gd,65.420,24.87005
Fixed,3,UW Fixed Saver 41,CC,22 Sweb,shareholder,e7,65.363,35.07590|35.07590
Fixed,3,UW Fixed Saver 41,CC,23 Yorkshire,standard,gd,65.305,25.202
Fixed,3,UW Fixed Saver 41,CC,23 Yorkshire,standard,e7,65.245,36.618|5.015
Fixed,3,UW Fixed Saver 41,CC,23 Yorkshire,staff,gd,65.305,22.6818
Fixed,3,UW Fixed Saver 41,CC,23 Yorkshire,staff,e7,65.245,32.9562|32.9562
Fixed,3,UW Fixed Saver 41,CC,23 Yorkshire,shareholder,gd,65.305,23.94190
Fixed,3,UW Fixed Saver 41,CC,23 Yorkshire,shareholder,e7,65.245,34.78710|34.78710
Fixed,2,UW Fixed 40,DD,10 Eastern,standard,gd,45.810,25.684
Fixed,2,UW Fixed 40,DD,10 Eastern,standard,e7,46.206,36.974|5.315
Fixed,2,UW Fixed 40,DD,10 Eastern,staff,gd,45.810,23.1156
Fixed,2,UW Fixed 40,DD,10 Eastern,staff,e7,46.206,33.2766|33.2766
Fixed,2,UW Fixed 40,DD,10 Eastern,shareholder,gd,45.810,24.39980
Fixed,2,UW Fixed 40,DD,10 Eastern,shareholder,e7,46.206,35.12530|35.12530
Fixed,2,UW Fixed 40,DD,11 East Midlands,standard,gd,51.580,24.252
Fixed,2,UW Fixed 40,DD,11 East Midlands,standard,e7,51.318,35.125|5.155
Fixed,2,UW Fixed 40,DD,11 East Midlands,staff,gd,51.580,21.8268
Fixed,2,UW Fixed 40,DD,11 East Midlands,staff,e7,51.318,31.6125|31.6125
Fixed,2,UW Fixed 40,DD,11 East Midlands,shareholder,gd,51.580,23.03940
Fixed,2,UW Fixed 40,DD,11 East Midlands,shareholder,e7,51.318,33.36875|33.36875
Fixed,2,UW Fixed 40,DD,12 London,standard,gd,36.996,26.348
Fixed,2,UW Fixed 40,DD,12 London,standard,e7,36.914,37.329|6.388
Fixed,2,UW Fixed 40,DD,12 London,staff,gd,36.996,23.7132
Fixed,2,UW Fixed 40,DD,12 London,staff,e7,36.914,33.5961|33.5961
Fixed,2,UW Fixed 40,DD,12 London,shareholder,gd,36.996,25.03060
Fixed,2,UW Fixed 40,DD,12 London,shareholder,e7,36.914,35.46255|35.46255
Fixed,2,UW Fixed 40,DD,13 Manweb,standard,gd,62.046,24.866
Fixed,2,UW Fixed 40,DD,13 Manweb,standard,e7,61.862,33.180|8.878
Fixed,2,UW Fixed 40,DD,13 Manweb,staff,gd,62.046,22.3794
Fixed,2,UW Fixed 40,DD,13 Manweb,staff,e7,61.862,29.8620|29.8620
Fixed,2,UW Fixed 40,DD,13 Manweb,shareholder,gd,62.046,23.62270
Fixed,2,UW Fixed 40,DD,13 Manweb,shareholder,e7,61.862,31.52100|31.52100
Fixed,2,UW Fixed 40,DD,14 Midlands,standard,gd,57.974,24.058
Fixed,2,UW Fixed 40,DD,14 Midlands,standard,e7,57.977,34.958|4.864
Fixed,2,UW Fixed 40,DD,14 Midlands,staff,gd,57.974,21.6522
Fixed,2,UW Fixed 40,DD,14 Midlands,staff,e7,57.977,31.4622|31.4622
Fixed,2,UW Fixed 40,DD,14 Midlands,shareholder,gd,57.974,22.85510
Fixed,2,UW Fixed 40,DD,14 Midlands,shareholder,e7,57.977,33.21010|33.21010
Fixed,2,UW Fixed 40,DD,15 Northern,standard,gd,66.056,23.285
Fixed,2,UW Fixed 40,DD,15 Northern,standard,e7,65.751,31.950|7.281
Fixed,2,UW Fixed 40,DD,15 Northern,staff,gd,66.056,20.9565
Fixed,2,UW Fixed 40,DD,15 Northern,staff,e7,65.751,28.7550|28.7550
Fixed,2,UW Fixed 40,DD,15 Northern,shareholder,gd,66.056,22.12075
Fixed,2,UW Fixed 40,DD,15 Northern,shareholder,e7,65.751,30.35250|30.35250
Fixed,2,UW Fixed 40,DD,16 Norweb,standard,gd,46.947,25.536
Fixed,2,UW Fixed 40,DD,16 Norweb,standard,e7,46.729,34.512|8.598
Fixed,2,UW Fixed 40,DD,16 Norweb,staff,gd,46.947,22.9824
Fixed,2,UW Fixed 40,DD,16 Norweb,staff,e7,46.729,31.0608|31.0608
Fixed,2,UW Fixed 40,DD,16 Norweb,shareholder,gd,46.947,24.25920
Fixed,2,UW Fixed 40,DD,16 Norweb,shareholder,e7,46.729,32.78640|32.78640
Fixed,2,UW Fixed 40,DD,17 Scottish Hydro,standard,gd,56.418,24.237
Fixed,2,UW Fixed 40,DD,17 Scottish Hydro,standard,e7,57.322,31.142|11.313
Fixed,2,UW Fixed 40,DD,17 Scottish Hydro,staff,gd,56.418,21.8133
Fixed,2,UW Fixed 40,DD,17 Scottish Hydro,staff,e7,57.322,28.0278|28.0278
Fixed,2,UW Fixed 40,DD,17 Scottish Hydro,shareholder,gd,56.418,23.02515
Fixed,2,UW Fixed 40,DD,17 Scottish Hydro,shareholder,e7,57.322,29.58490|29.58490
Fixed,2,UW Fixed 40,DD,18 Scottish Power,standard,gd,58.506,23.763
Fixed,2,UW Fixed 40,DD,18 Scottish Power,standard,e7,59.440,32.182|8.241
Fixed,2,UW Fixed 40,DD,18 Scottish Power,staff,gd,58.506,21.3867
Fixed,2,UW Fixed 40,DD,18 Scottish Power,staff,e7,59.440,28.9638|28.9638
Fixed,2,UW Fixed 40,DD,18 Scottish Power,shareholder,gd,58.506,22.57485
Fixed,2,UW Fixed 40,DD,18 Scottish Power,shareholder,e7,59.440,30.57290|30.57290
Fixed,2,UW Fixed 40,DD,19 Seeboard,standard,gd,52.473,24.786
Fixed,2,UW Fixed 40,DD,19 Seeboard,standard,e7,52.832,35.651|5.434
Fixed,2,UW Fixed 40,DD,19 Seeboard,staff,gd,52.473,22.3074
Fixed,2,UW Fixed 40,DD,19 Seeboard,staff,e7,52.832,32.0859|32.0859
Fixed,2,UW Fixed 40,DD,19 Seeboard,shareholder,gd,52.473,23.54670
Fixed,2,UW Fixed 40,DD,19 Seeboard,shareholder,e7,52.832,33.86845|33.86845
Fixed,2,UW Fixed 40,DD,20 Southern,standard,gd,58.607,24.383
Fixed,2,UW Fixed 40,DD,20 Southern,standard,e7,58.850,34.881|5.629
Fixed,2,UW Fixed 40,DD,20 Southern,staff,gd,58.607,21.9447
Fixed,2,UW Fixed 40,DD,20 Southern,staff,e7,58.850,31.3929|31.3929
Fixed,2,UW Fixed 40,DD,20 Southern,shareholder,gd,58.607,23.16385
Fixed,2,UW Fixed 40,DD,20 Southern,shareholder,e7,58.850,33.13695|33.13695
Fixed,2,UW Fixed 40,DD,21 Swalec,standard,gd,58.454,24.865
Fixed,2,UW Fixed 40,DD,21 Swalec,standard,e7,57.987,35.353|6.076
Fixed,2,UW Fixed 40,DD,21 Swalec,staff,gd,58.454,22.3785
Fixed,2,UW Fixed 40,DD,21 Swalec,staff,e7,57.987,31.8177|31.8177
Fixed,2,UW Fixed 40,DD,21 Swalec,shareholder,gd,58.454,23.62175
Fixed,2,UW Fixed 40,DD,21 Swalec,shareholder,e7,57.987,33.58535|33.58535
Fixed,2,UW Fixed 40,DD,22 Sweb,standard,gd,62.265,24.844
Fixed,2,UW Fixed 40,DD,22 Sweb,standard,e7,62.798,34.970|6.440
Fixed,2,UW Fixed 40,DD,22 Sweb,staff,gd,62.265,22.3596
Fixed,2,UW Fixed 40,DD,22 Sweb,staff,e7,62.798,31.4730|31.4730
Fixed,2,UW Fixed 40,DD,22 Sweb,shareholder,gd,62.265,23.60180
Fixed,2,UW Fixed 40,DD,22 Sweb,shareholder,e7,62.798,33.22150|33.22150
Fixed,2,UW Fixed 40,DD,23 Yorkshire,standard,gd,62.454,23.679
Fixed,2,UW Fixed 40,DD,23 Yorkshire,standard,e7,62.319,34.621|4.694
Fixed,2,UW Fixed 40,DD,23 Yorkshire,staff,gd,62.454,21.3111
Fixed,2,UW Fixed 40,DD,23 Yorkshire,staff,e7,62.319,31.1589|31.1589
Fixed,2,UW Fixed 40,DD,23 Yorkshire,shareholder,gd,62.454,22.49505
Fixed,2,UW Fixed 40,DD,23 Yorkshire,shareholder,e7,62.319,32.88995|32.88995
Fixed,2,UW Fixed 40,CC,10 Eastern,standard,gd,52.055,26.910
Fixed,2,UW Fixed 40,CC,10 Eastern,standard,e7,52.030,38.711|5.682
Fixed,2,UW Fixed 40,CC,10 Eastern,staff,gd,52.055,24.2190
Fixed,2,UW Fixed 40,CC,10 Eastern,staff,e7,52.030,34.8399|34.8399
Fixed,2,UW Fixed 40,CC,10 Eastern,shareholder,gd,52.055,25.56450
Fixed,2,UW Fixed 40,CC,10 Eastern,shareholder,e7,52.030,36.77545|36.77545
Fixed,2,UW Fixed 40,CC,11 East Midlands,standard,gd,57.951,25.478
Fixed,2,UW Fixed 40,CC,11 East Midlands,standard,e7,57.909,36.862|5.522
Fixed,2,UW Fixed 40,CC,11 East Midlands,staff,gd,57.951,22.9302
Fixed,2,UW Fixed 40,CC,11 East Midlands,staff,e7,57.909,33.1758|33.1758
Fixed,2,UW Fixed 40,CC,11 East Midlands,shareholder,gd,57.951,24.20410
Fixed,2,UW Fixed 40,CC,11 East Midlands,shareholder,e7,57.909,35.01890|35.01890
Fixed,2,UW Fixed 40,CC,12 London,standard,gd,42.044,27.574
Fixed,2,UW Fixed 40,CC,12 London,standard,e7,42.038,39.066|6.755
Fixed,2,UW Fixed 40,CC,12 London,staff,gd,42.044,24.8166
Fixed,2,UW Fixed 40,CC,12 London,staff,e7,42.038,35.1594|35.1594
Fixed,2,UW Fixed 40,CC,12 London,shareholder,gd,42.044,26.19530
Fixed,2,UW Fixed 40,CC,12 London,shareholder,e7,42.038,37.11270|37.11270
Fixed,2,UW Fixed 40,CC,13 Manweb,standard,gd,68.504,26.092
Fixed,2,UW Fixed 40,CC,13 Manweb,standard,e7,68.455,34.917|9.245
Fixed,2,UW Fixed 40,CC,13 Manweb,staff,gd,68.504,23.4828
Fixed,2,UW Fixed 40,CC,13 Manweb,staff,e7,68.455,31.4253|31.4253
Fixed,2,UW Fixed 40,CC,13 Manweb,shareholder,gd,68.504,24.78740
Fixed,2,UW Fixed 40,CC,13 Manweb,shareholder,e7,68.455,33.17115|33.17115
Fixed,2,UW Fixed 40,CC,14 Midlands,standard,gd,64.529,25.284
